"fdc_id","Classification","food_group","food_desc","Description","scientific_name","source_fct","nutrient_data_source","specific_gravity","Edible_factor_in_FCT","Analysed portion","Unanalysed portion","Edible_desc","ENERCkJ","WATERg","PROCNTg","NTg","XN","FATg","XFA","ASHg","FIBTGg","ALCg","FRUSg","GLUCSg","SUCSg","MALSg","LACSg","GALSg","MALTRSg","SUGARg","SUGAdg","Free sugarsg","STARCHg","DEXTRINg","GLYRLg","GLYCg","INULINg","MANTLg","MALTDEXg","OLSACg","RAFSg","STASg","SORTLg","Resistant starchg","CHOAVLg","Available carbohydrate, with sugar alcoholsg","ACEACg","CITACg","FUMACg","LACACg","MALACg","OXALACg","PROPACg","QUINACg","SUCACg","TARACg","ALmcg","SBmcg","ASmcg","CDmcg","CAmg","CRmcg","CLDmg","COmcg","CUmg","FDmcg","IDmcg","FEmg","PBmcg","MGmg","MNmg","HGmcg","MOmcg","NImcg","Pmg","Kmg","SEmcg","NAmg","Smg","SNmcg","ZNmg","RETOLmcg","CARTAmcg","CARTBmcg","CRYPXmcg","CARTBEQmcg","VITAmcg","LUTNmcg","LYCPNmcg","Xanthophylmcg","THIAmg","RIBFmg","NIAmg","NIATRPmg","NIAEQmg","NIATRP_standardizedmg","NIAEQ_standardizedmg","PANTACmg","VITB6Amg","BIOTmcg","VITB12mcg","FOLFDmcg","FOLACmcg","FOLmcg","FOLDFEmcg","FOLDFE_standardizedmcg","VITCmg","CHOCALmcg","ERGCALmcg","CHOCALOHmcg","ERGCALOHmcg","VITDEQmcg","TOCPHAmg","TOCPHBmg","TOCPHGmg","TOCPHDmg","TOCTRAmg","TOCTRBmg","TOCTRGmg","TOCTRDmg","VITEmg","F4D0g","F6D0g","F8D0g","F10D0g","F11D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","FASATg","F10D1g","F14D1g","F15D1g","F16D1g","F17D1g","F18D1g","F20D1g","F22D1g","F24D1g","FAMSg","F16D2N4mg","F16D3g","F18D2N6g","F18D3N3g","F18D3N4g","F18D3N6mg","F18D4N1g","F18D4N3mg","F20D2N6mg","F20D3N3mg","F20D3N6mg","F20D4N3mg","F20D4N6mg","F20D5N3mg","F22D2N6mg","F22D4N6mg","F22D5N3mg","F22D5N6g","F22D6N3mg","Other polyunsaturated fatty acidsg","FAPUg","Total long chain omega 3 fatty acidsmg","FAUNmg","FATRNmg","CAFFNmg","CHOLEmg","TRPmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TYRmg","VALmg","FN20D5N3g","FN22D6N3g"
"F002452",19401,"Cheese, hard cheese ripened styles","Cheese, fetta (feta)","Made by curdling cows milk with rennet, which is then sliced, salted and stored in either whey or brine. Includes Australian and imported fetta cheese.",NA,"AU19","The majority of nutrient data were derived from a composite of 8 samples of Australian and imported fetta (2x deli, 2x Do Doni, 1x Woolworths, 1x Lemnos, 1x South Cape, 1x Coles) purchased in five states across Australia in 2017. Minerals (Na, Ca, K, P, I) and organic acids were determined in a composite of 8 samples of Australian and imported cheese (1x Coles, 1x Lemnos, 1x South Cape, 1x Do Doni Greek, 1x Bulgarian unbranded, 1x Danish unbranded, 1x Fage, 1x Elco) purchased in 2006. Minerals (As, Cd, Cu, Hg, Sb, Se, Sn, Zn) were also derived from samples purchased nationally in 2001. Vitamin D was based on pooled data for cheese varieties analysed in 2010 and 2015. Proximates (fibre, alcohol), caffeine and folic acid were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1136","54.8","16.600000000000001","2.6","6.38","22.3","0.94499999999999995","4.0999999999999996","0","0","0","0","0","0","0.4",NA,NA,"0.4","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.4","0.4","0","0.1",NA,"1.4","0",NA,"0","0",NA,NA,"0","0","0","0","315","0",NA,NA,"2.4E-2",NA,"26.5","0.32","0.2","15","1.7000000000000001E-2","0","3.3",NA,"260","74","7.2","1100",NA,"0","1.56","72","0","170","0","170","100",NA,NA,NA,"0.02","0.26","0","4.0630000000000006","4.07","3.9833333333333334","3.9833333333333334","0.1","0",NA,"0.9","0","0","0","0","0","0","0.1","0","0","0","0.1","0.6",NA,NA,NA,NA,NA,NA,NA,"0.6","0.42","0.38","0.25","0.63",NA,"0.56999999999999995",NA,"2","0.23","6.95","0.17","2.4700000000000002",NA,"0.06",NA,"0.02",NA,"0","14.16",NA,"0.13",NA,"0.34","0","4.95","0","0","0","5.42",NA,NA,"0.55000000000000004","0.15",NA,"0",NA,NA,"0","0","0",NA,"21.07","0","0","0","0",NA,"0",NA,"0.72","0",NA,"547.91","0","75","239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F002462",19401,"Cheese, hard cheese ripened styles","Cheese, goat, firm","Cheese made from goats milk. Firm in texture.",NA,"AU19","The majority of nutrient data were derived from a composite of 5 samples of firm and soft goats cheese (2x Southcape, 1x Josephines, 1x Frico and 1x Delre Caprakaas) purchased from NSW, VIC, QLD and WA in 2010. Fat is an average of label data from the firm cheeses analysed. Proximates and organic acids were dry-matter adjusted based on label data for total fat. Retinol and cholesterol were adjusted from analysed values to account for the changed fat content. Minerals were determined in the 2 individual samples of soft cheese from the same program. Vitamin D was based on pooled data for goat's cheese analysed in 2010. Proximates (alcohol, fibre, starch), caffeine, folic acid and vitamin C were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1502","44.9","18.600000000000001","2.92","6.38","31.3","0.94499999999999995","2.7","0","0","0","0","0","0","0.8",NA,NA,"0.8","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.8","0.8","0","0",NA,"0.9",NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","334","0",NA,NA,"4.2999999999999997E-2",NA,"61.2","0.05",NA,"26","3.5000000000000003E-2",NA,"3",NA,"336","116","9.8000000000000007","538","148",NA,"1.25","280","0","0",NA,"0","280",NA,NA,NA,"0.02","0.17","0","2.7710000000000004","2.76","2.7166666666666668","2.7166666666666668","0.08","0",NA,"0","51","0","51","51","51","0","0.1","0","0","0","0.1","0.4","0",NA,"0",NA,NA,"0",NA,"0.4","0.47","0.56000000000000005","0.62","2.2799999999999998",NA,"1.39",NA,"3.11","0.3","8.8699999999999992","0.21","2.93",NA,"0",NA,"0",NA,"0","20.74",NA,"0.06",NA,"0.36","0","6.8","0","0","0","7.22",NA,NA,"0.68","0.12",NA,"0",NA,NA,"0","0","0",NA,"29.58","0","0","0","0",NA,"0",NA,"0.83","0",NA,"591.57000000000005","0","134","163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F002463",19401,"Cheese, hard cheese ripened styles","Cheese, goat, soft","Cheese made from goats milk. Soft in texture.",NA,"AU19","The majority of nutrient data were derived from a composite of 5 samples of firm and soft goats cheese (2x Southcape, 1x Josephines, 1x Frico and 1x Delre Caprakaas) purchased from NSW, VIC, QLD and WA in 2010. Fat is an average of label data from the soft cheeses analysed. Proximates and organic acids were dry-matter adjusted based on label data for total fat. Retinol and cholesterol were adjusted from analysed values to account for the changed fat content. Minerals were determined in the 3 individual samples of soft cheese from the same program. Vitamin D was based on pooled data for goat's cheese analysed in 2010. Proximates (alcohol, fibre, starch), caffeine, folic acid and vitamin C were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1194","51.2","21.2","3.32","6.38","21.7","0.94499999999999995","3.1","0","0","0","0","0","0","0.9",NA,NA,"0.9","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.9","0.9","0","0.1",NA,"1",NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","63","0",NA,NA,"3.3000000000000002E-2",NA,"84.3","0",NA,"11","0.03",NA,"3.6",NA,"197","127","9.8000000000000007","430","123",NA,"0.31","193","0","0",NA,"0","193",NA,NA,NA,"0.02","0.17","0","3.145","3.14","3.0833333333333335","3.0833333333333335","0.08","0",NA,"0","51","0","51","51","51","0","0.1","0","0","0","0.1","0.4","0",NA,"0",NA,NA,"0",NA,"0.4","0.33","0.39","0.43","1.58",NA,"0.96",NA,"2.15","0.2","6.15","0.14000000000000001","2.0299999999999998",NA,"0",NA,"0",NA,"0","14.38",NA,"0.04",NA,"0.25","0","4.72","0","0","0","5",NA,NA,"0.47","0.08",NA,"0",NA,NA,"0","0","0",NA,"20.51","0","0","0","0",NA,"0",NA,"0.57999999999999996","0",NA,"410.13","0","93","185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F002466",19401,"Cheese, hard cheese ripened styles","Cheese, haloumi","Salty, semi-soft cheese that maintains its texture when cooked.",NA,"AU19","The majority of nutrient data were derived from analyses conducted by the Australian Dairy Corporation in 1990 from Australian manufactured cheese. Fatty acids and organic acids were imputed from cheddar cheese. Vitamin D was based on pooled data for cheese varieties analysed in 2010 and 2015. Se, vitamins (folate, alpha-tocopherol, B6, B12) were borrowed from UK CoFID 2015, 12-496 - Cheese, Halloumi. Vitamin C, folic acid, caffeine, proximates (alcohol, fibre, starch, individual sugars (except lactose) were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1050","51.1","21.3","3.34","6.38","17.100000000000001","0.94499999999999995","7.2","0","0","0","0","0","0","1.8",NA,NA,"1.8","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.8","1.8","0.1","0",NA,"1.6","0.1",NA,"0","0",NA,NA,NA,NA,NA,NA,"620",NA,NA,NA,"0.06",NA,"8","0.2",NA,"18","0.03",NA,NA,NA,"510","77","12","2900",NA,NA,"3","200",NA,"60",NA,"60","210",NA,NA,NA,"0.06","0.4","0.2","4.9980000000000002","5.2","4.9000000000000004","5.1000000000000005",NA,"0.1",NA,"0.5","40","0","40","40","40","0","0.1","0","0","0","0.1","0.6",NA,NA,NA,NA,NA,NA,NA,"0.6","0.71","0.41","0.23","0.52",NA,"0.6","0","1.88","0.2","4.66","0.12","1.65","0.01","0.03",NA,"0.02",NA,"0","11.03",NA,"0.18","0","0.24","0.04","3.51","0.05","0",NA,"4.0199999999999996",NA,NA,"0.33","0.2",NA,NA,NA,"180.99",NA,NA,NA,NA,NA,"19.39",NA,NA,"25.86",NA,"0",NA,"0.75","45.246000000000002","0","358.74","0","53","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01939,0
"F002472",19401,"Cheese, hard cheese ripened styles","Cheese, mozzarella","Cheese made from cows milk with a rubbery texture. Typically added to pizza and other Italian-style dishes.",NA,"AU19","The majority of nutrient data were derived from a composite of 4 samples of regular fat mozzarella cheese (3x Perfect Italiano, 1x Devondale) purchased from NSW, VIC, ACT and WA in 2010. Minerals were determined in 4 individual samples from the same program. Vitamin D was based on pooled data for cheese varieties analysed in 2010 and 2015. Caffeine, proximates (alcohol, starch, fibre), folic acid and vitamin C were imputed zero. Note low sum of proximates - data should be used with caution.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1213","47.5","22.2","3.47","6.38","22.1","0.94499999999999995","3.4","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0",NA,"1.2",NA,NA,"0",NA,NA,NA,"12.8",NA,NA,"0","685","0.5",NA,NA,"2.5999999999999999E-2",NA,"28.8","0.06",NA,"28","3.2000000000000001E-2",NA,"0",NA,"515","79","8.5","522","200",NA,"3.12","130","0","94",NA,"94","146",NA,NA,NA,"0","0.23","0","4.7600000000000007","4.76","4.666666666666667","4.666666666666667","0.17","0",NA,"1","48","0","48","48","48","0","0.1","0","0","0","0.1","2.1","0","0","0",NA,NA,NA,NA,"2.1","0.5","0.36","0.19","0.44",NA,"0.63",NA,"2.2799999999999998","0.27","7.06","0.17","2.44",NA,"0.04",NA,"0",NA,"0","14.37",NA,"0.21",NA,"0.44","0","4.55","0","0","0","5.2",NA,NA,"0.33","0.12",NA,"0",NA,NA,"0","0","0",NA,"20.88","20.88","0","0","20.88",NA,"0",NA,"0.52","41.77",NA,"668.3","0","71","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02088,0
"F002478",19401,"Cheese, hard cheese ripened styles","Cheese, parmesan, dried, finely grated","Parmesan-style cheese, prepared by removing the majority of cream from cows milk before heating, curdling and brining. Cheese is finely grated prior to sale and some additional moisture may be removed, so that the cheese does not generally require refrigerator storage.",NA,"AU19","The majority of nutrient data were derived from a composite of 4 samples of parmesan cheese (Kraft, Perfect Cheese and 2x bulk- from Australia or unstated), purchased in Sydney in 1988. Minerals (I, Ca, P, Na, K) were determined in a composite of 8 samples of pre-grated or pre-shaved cheese (2x Mainland, 2x Pantalica, 2x Perfect, 2x Millel) purchased in Melbourne in 2005. Fatty acid profile is for hard cheese from the Australian Dairy Corporation (ADC 1991). Organic acids, vitamins (alpha-tocopherol, folate, B6, B12) and Se were imputed from cheddar cheese. Vitamin D was based on pooled data for cheese varieties analysed in 2010 and 2015. Caffeine, proximates (alcohol, fibre) and folic acid were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1949","22.5","40.6","6.36","6.38","33.299999999999997","0.94499999999999995","7.2","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0.1","0",NA,"1.6","0.1",NA,"0","0",NA,NA,NA,NA,NA,NA,"970",NA,NA,NA,"0.04",NA,"26","0.46",NA,"42","0.08",NA,NA,NA,"700","80","16.899999999999999","1300",NA,NA,"6.5","255","0","179","0","179","285",NA,NA,NA,"0.1","0.54","0.21","9.5200000000000014","9.73","9.3333333333333339","9.5433333333333348",NA,"0.04",NA,"1.9","52","0","52","52","52","0","0.1","0","0","0","0.1","0.4",NA,NA,NA,NA,NA,NA,NA,"0.43","0.79","0.63","0.41","0.82",NA,"1.01",NA,"3.46","0.44","8.94","0.25","4.3099999999999996",NA,"0",NA,NA,NA,NA,"21.07",NA,"0.44","0","0.63","0","8.4700000000000006",NA,NA,NA,"9.5399999999999991",NA,NA,"0.54","0.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.89",NA,NA,"43.45",NA,"0",NA,"0.94","62.344999999999999",NA,"976.11","0","88","560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01889,0
"F002479",19401,"Cheese, hard cheese ripened styles","Cheese, parmesan, fresh","A hard granular cheese prepared by removing the majority of cream from cows milk before heating, curdling and brining. Cheese is shaved or coarsely grated prior to sale so that it is moister than finely grated parmesan cheese and requires refrigerator storage.",NA,"AU19","Most proximates, vitamins and minerals were derived from a composite of 4 samples of cheese (Kraft, Perfect Cheese and 2x bulk- from Australia or unstated), purchased in Sydney in 1988. Iodine, Ca, P, Na and K were determined in a composite sample of 8 purchases of pre-grated or pre-shaved cheese (2x Mainland, 2x Pantalica, 2x Perfect, 2x Millel) purchased in Melbourne in 2005. Fatty acid profile is for hard cheese (ADC 1991). Organic acids, vitamins B6 and B12, Se, alpha-tocopherol and folate were imputed from cheddar cheese. Vitamin D was based on pooled data for cheese varieties analysed in 2010 and 2015. Alcohol, caffeine, fibre and folic acid were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1690","28.1","35.1","5.5","6.38","28.8","0.94499999999999995","6.2","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0.1","0",NA,"1.6","0.1",NA,"0","0",NA,NA,NA,NA,NA,NA,"970",NA,NA,NA,"3.5000000000000003E-2",NA,"26","0.4",NA,"36","6.9000000000000006E-2",NA,NA,NA,"700","80","16.899999999999999","1300",NA,NA,"5.63","221","0","155","0","155","247",NA,NA,NA,"8.6999999999999994E-2","0.46700000000000003","0.18","8.2279999999999998","8.42","8.0666666666666664","8.2466666666666661",NA,"0.04",NA,"1.9","52","0","52","52","52","0","0.1","0","0","0","0.1","0.4",NA,NA,NA,NA,NA,NA,NA,"0.43","0.68","0.54","0.35","0.71",NA,"0.87",NA,"3","0.38","7.74","0.22","3.73",NA,"0",NA,NA,NA,NA,"18.23",NA,"0.38","0","0.54","0","7.33",NA,NA,NA,"8.26",NA,NA,"0.46","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"163.52000000000001",NA,NA,"37.61",NA,"0",NA,"0.96","201.131",NA,"844.86","0","77","484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16352,0
"F002488",19403,"Cheese, unripened styles, including cream and cottage cheese, regular fat","Cheese, ricotta","Australian produced ricotta cheese. Prepared by collecting the whey from the coagulation of cows milk and further separation and draining.",NA,"AU19","Proximates (except ash), vitamins (except alpha-tocopherol and C) and minerals (except iodine) were averaged from a composite of 2 samples of ricotta (Perfect Cheese and United Dairies - from Australia) purchased in Sydney in 1989 and samples of Australian reduced fat ricotta as reported by the Australian Dairy Corporation (ADC, 1999). Ash, vitamins (alpha-carotene, cryptoxanthin, C) were determined only in the 1989 sample. Iodine was determined only in the ADC sample. Fatty acid profile is for soft cheese (ADC 1991). Folate was borrowed from NZ FOODfiles 2014, F59 - Cheese, Ricotta. Organic acids were imputed from cheddar cheese. Se and vitamins (alpha-tocopherol, B6, B12) were imputed from cream cheese. Vitamin D was based on pooled data for cheese varieties analysed in 2010 and 2015. Proximates (alcohol, fibre), caffeine and folic acid were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","665","76.099999999999994","10.4","1.63","6.38","11.8","0.94499999999999995","1.1000000000000001","0","0","0","0","0","0","2.7",NA,NA,"2.7","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.7","2.7","0.1","0",NA,"0.4","0",NA,"0","0",NA,NA,"0",NA,"0","0","170","0",NA,NA,"1.4E-2",NA,"19","0","0","10","6.0000000000000001E-3",NA,"3.5",NA,"120","91","4.5999999999999996","170",NA,NA,"0.73","98","0","81","0","81","112",NA,NA,NA,"0","0.09","0","3.0430000000000001","3.05","2.9833333333333334","2.9833333333333334","0.13","0.01",NA,"0.2","6","0","6","6","6","0","0.1","0","0","0","0.1","0.6",NA,NA,NA,NA,NA,NA,NA,"0.65","0.24","0.21","0.12","0.26",NA,"0.32",NA,"1.2","0.14000000000000001","3.79","0.1","1.3",NA,"0.02",NA,"0",NA,"0","7.73",NA,"0.11",NA,"0.24","0","2.41","0","0","0","2.77",NA,NA,"0.2","0.08",NA,"0",NA,NA,"0","0","0",NA,"0","0","0","0","0",NA,"0",NA,"0.28000000000000003","0",NA,"234.17","0","50","179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F002494",20301,"Cheese substitute","Cheese, soy","Cheese substitute produced using soy bean curd and other ingredients such as salt and thickeners. Includes hard and 'cream cheese' varieties.",NA,"AU19","The majority of nutrient data were based on the average of label information for 3 brands of soy cheese (1x King Land, 1x Simply Better Foods, and 1x Tofutti) available in 2012. Proximates (fibre, ash), minerals (K, Mg, Zn) and vitamins (B1, B2, C) were based on a composite sample of soy cheese purchased in Sydney in 1995. Vitamins (alpha-tocopherol, vitamin B6, folate) and caffeine were based on USDA SR28, 43299 - Soybean, curd, cheese. Vitamins (B3, beta-carotene, folate, retinol) and P were imputed from AUSNUT 1999. B12, tryptophan, I, Se, folic acid, and polyunsaturated fatty acids were imputed from silken tofu. Moisture was estimated. Caffeine, alcohol and vitamin D were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1238","59.9","7","1.23","5.71","28","0.92","0.4","0.6","0",NA,NA,NA,NA,NA,NA,NA,"1.8","0","0","2.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","4.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30",NA,NA,NA,NA,NA,"2.9","1.9",NA,"46",NA,NA,NA,NA,"350","171","1","685",NA,NA,"1.9","0",NA,"0",NA,"0","0",NA,NA,NA,"0.1","0.12","1.1200000000000001","1.36","2.4800000000000004","1.3333333333333333","2.4533333333333331",NA,"7.0000000000000007E-2",NA,"0","22","0","22","22","22","2","0","0","0","0","0","0.6",NA,NA,NA,NA,NA,NA,NA,"0.6","0","0","0","0",NA,"0.03",NA,"0.03","0","2.4","0","1.18",NA,"0.05",NA,"0",NA,"0","3.68",NA,"0",NA,"0","0","6.28","0","0","0","6.28",NA,NA,"13.99","1.62",NA,"0",NA,NA,"0","0","0",NA,"0","0","0","0","0",NA,"0",NA,"15.61","0",NA,"515.20000000000005","0","0","80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F003270",19301,"Cream, regular and increased fat","Cream, thickened, regular fat (approximately 35%)","Australian produced thickened cream with a fat content of 35%. Major ingredients include cream, gelatine and vegetable gum. Produced by separating milk into a highly concentrated milk fat stream (cream) and a non-milk fat stream (skim milk) and adding thickener to increase the viscosity.",NA,"AU19","The majority of nutrient data were derived from a composite of 5 samples of thickened cream (1x Brownes, 1x Pura, 1x Coles, 1x Woolworths and 1x Bulla) purchased from NSW, VIC, TAS, QLD and WA in 2010. Cryptoxanthin, proximates (galactose, starch) and vitamin C were derived from a composite of 4 varieties of cream (Woolworths, Oak, Dairy Farmers and Australian Farmers) purchased from 2 outlets in Sydney and analysed in 1988/89. Vitamin D was derived from a composite of 8 samples of thickened cream (1x Dairy Farmers, 1x Bulla, 1x Pura, 1x Coles, 1x A2 Cream, 1x Devondale, 1x Woolworths Select and Harvey Fresh) purchased in ACT, QLD, SA, WA and VIC in 2015. Fatty acids were also determined in 5 samples of pure cream and double cream purchased in Sydney in 2005. Iodine and Se were also determined in 6 composite samples of regular cream purchased nationally in 2004. Proximates (fibre, alcohol), caffeine and folic acid were imputed zero.",1.03,1,"1","0","analysed portion: 100% unanalysed portion: 0","1409","57.9","2","0.32","6.38","36.1","0.94499999999999995","0.4","0","0","0","0","0","0","2.4","0",NA,"2.4","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.4","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","60","0.2",NA,NA,"5.0000000000000001E-3",NA,"11.3","0",NA,"6","2E-3",NA,"10.4","1","58","84","0","27","19",NA,"0.19","250","0","180","0","180","280",NA,NA,NA,"0.02","0.12","0","0.35700000000000004","0.36","0.35","0.35","0.15","0",NA,"0.2","64","0","64","64","64","0","0","0","0","0","0","1.1000000000000001","0","0","0",NA,NA,NA,NA,"1.1000000000000001","1.4","0.81","0.45","1.01",NA,"1.26","0","3.86","0.4","10.18","0.25","3.55","0.03","0.05",NA,"0.03",NA,"0","23.28",NA,"0.36","0","0.57999999999999996","0.09","7.6","7.0000000000000007E-2","0","0","8.6999999999999993",NA,NA,"0.69","0.31",NA,"0",NA,"279.74","0","0","0",NA,"0","39.799999999999997","0","0","34.119999999999997",NA,"0",NA,"1.36","73.915000000000006","0","1862.65","0","110","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0398,0
"F003255",19305,"Cream substitute, artificial cream","Cream, imitation (non-dairy)","Commercially produced soft product with a creamy appearance and texture that is commonly used in baked goods in place of whipped dairy cream, but which is not dairy-based.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of imitation cream provided by a manufacturer in Adelaide in 1996. Iodine, folate and trans fat were imputed from solid vegetable-based fat. Proximates (alcohol, fibre), caffeine and vitamins (folic acid, C, D) were imputed zero.",1.01,1,"1","0","analysed portion: 100% unanalysed portion: 0","1108","58.8","1","0.16","6.38","21.8","0.94199999999999995","0.2","0","0","0","3.8","11.7","0","0.8",NA,NA,"16.3","16.2","16.2","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.7","17.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,"90",NA,"0","0","0","0",NA,"2","0",NA,NA,NA,"20","24","6","57",NA,NA,"0.14000000000000001","0","0","0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0","0","0.04","0.74","0.7",NA,"9.4499999999999993",NA,"3.18","0","1.91","0","3.29",NA,"0.04",NA,"0",NA,"0","19.34",NA,"0",NA,"0",NA,"1.0900000000000001","0","0","0","1.0900000000000001",NA,NA,"0.08","0",NA,"0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0",NA,"0",NA,"0.08","0",NA,"308.02999999999997","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
